AFRICAN AMERICAN / BAHAMIAN / JAMAICAN ALLELE FREQUENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D,Allele,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,,,,,,,,,0.0055,,,0.0562,,,,,,,0.0056,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,,,,,,,,,,,0.0018,,0.0000,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0921,0.0700,0.0129,0.0055,0.0000,,0.3269,,0.0507,,0.2348,0.1971,,0.0000,0.0967,0.0110,0.0442,0.0037,0.0435,0.2716,0.2339,0.0000,0.0009,0.0564,0.0185,14,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,,,,,,,,,0.0009,,,0.0700,,,,,,,0.0046,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,,,,,,,,,,,0.0009,,,,,,,,0.0000,,0.0101,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.3177,0.2127,0.0009,0.0009,0.0000,,0.2017,,0.1679,,0.0239,0.0497,,0.0000,0.2145,0.0018,0.0009,0.0000,0.0500,0.2081,0.1832,0.0755,0.0009,0.0518,0.0074,15,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,0.0018,,,,,,,,0.0009,,,0.0543,,,,,,,0.0028,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3,,,,,,,,,,,,,,,,,,,,,0.0147,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.3103,0.2698,,,,,0.0562,,0.1827,,0.0028,0.0120,,0.0000,0.1860,0.0000,0.0000,,0.0556,0.0866,0.1022,0.0525,0.0562,0.0370,0.0000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,0.0046,,,,,,,0.0009,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,,,,,,,,,,,,0.0285,,,,,,,0.0009,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0967,0.0009,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.2035,0.1869,,,,,0.0120,,0.1762,,0.0000,0.0009,,0.0009,0.2449,0.0009,,,0.0759,0.0166,0.0285,0.1575,0.1031,0.0370,0.0009,17,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,0.0028,,0.0028,,,,,0.0019,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0460,0.0009,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0562,0.1483,,,,,0.0009,,0.1227,,,,,0.0028,0.0175,0.0000,,,0.1296,0.0009,0.0028,0.2274,0.0497,0.0129,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2,,,,,,,,,,,,0.0009,,0.0157,,,,,0.0000,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0175,0.0037,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0046,0.0672,,,,,0.0000,,0.0867,,,,,0.0626,0.0055,,,,0.1426,0.0000,0.0000,0.1446,0.1436,0.0046,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,,,,,,,,,,,,,,,,,,,,,,0.0092,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,,,,,,,,,,,,0.0000,,0.0037,,,,,0.0009,,,0.0000,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3,,,,,,,,,,,,,,,,,,,,,0.0028,0.0000,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0009,0.0239,,,,,,,0.0600,,,,,0.0645,0.0009,,,,0.0880,,,0.1308,0.0810,0.0037,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1,,,,,,,,,,,,,,,,,,,0.0009,,,0.0018,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,,,,,,,,,,,,,,0.0000,,,,,0.0019,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,,,,,,,,,,,,,,0.0000,,,,,,,0.0000,0.0000,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.0009,,,,,,,0.0212,,,,,0.1068,,,,,0.0528,,,0.0700,0.1400,0.0037,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2,,,,,,,,,0.0018,,,,,0.0009,,,,,0.0093,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.0000,,,,,,,0.0138,,,,,0.1888,,,,,0.0130,,,0.0571,0.1483,0.0000,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2,,,,,,,,,,,,,,0.0018,,,,,0.0083,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.0000,,,,,,,0.0028,,,,,0.1611,,,,,0.0028,,,0.0359,0.1068,0.0000,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2,,,,,,,,,,,,,,0.0000,,,,,0.0120,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,0.0000,,,,,,0.0000,0.0009,,,,,0.1713,,,,,0.0000,,,0.0166,0.0746,0.0000,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2,,,,,,,,0.0009,,,,,,,,,,,0.0185,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3,,,,,,,,0.0037,,,,,,0.0009,,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,0.0000,0.0000,,,,,0.1022,,,,,0.0019,,,0.0083,0.0672,0.0000,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
25.2,,,,,,,,,,,,,,,,,,,0.0352,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,0.0009,0.0000,,,,,0.0387,,,,,0.0000,,,0.0018,0.0239,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,
26.2,,,,,,,,,,,,,,0.0000,,,,,0.0537,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,0.0654,0.0000,,,,,0.0414,,,,,0.0009,,,0.0000,0.0018,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
>27,,,,,,,,,,,,,,,,,,,,,,,,,,>27,,,,,,,,,,,,,,,,,,,,,,,,,,
27.2,,,,,,,,,,,,,,,,,,,0.0528,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,0.2422,,,,,,0.0129,,,,,0.0009,,,,0.0000,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,
28.2,,,,,,,,0.0000,,,,,,,,,,,0.0481,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,0.1823,,,,,,0.0055,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2,,,,,,,,0.0000,,,,,,,,,,,0.0278,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,0.1694,,,,,,0.0009,,,,,0.0009,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
30.2,,,,,,,,0.0120,,,,,,0.0018,,,,,0.0222,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,
30.3,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,0.0847,,,,,,0.0009,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
31.2,,,,,,,,0.0562,,,,,,0.0000,,,,,0.0102,,,,,,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,0.0138,,,,,,,,,,,0.0000,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
32.1,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,
32.2,,,,,,,,0.0737,,,,,,0.0000,,,,,0.0056,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,0.0055,,,,,,,,,,,0.0000,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
33.2,,,,,,,,0.0378,,,,,,0.0000,,,,,0.0019,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,0.0074,,,,,,,,,,,0.0009,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
34.1,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,
34.2,,,,,,,,0.0018,,,,,,,,,,,0.0009,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,0.0331,,,,,,,,,,,0.0000,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
35.2,,,,,,,,0.0000,,,,,,,,,,,0.0000,,,,,,,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,0.0028,,,,,,,,,,,0.0000,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,0.0028,,,,,,,,,,,0.0000,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,
42.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,
43.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,
44.2,,,,,,,,,,,,,,0.0018,,,,,,,,,,,,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,
45.2,,,,,,,,,,,,,,0.0018,,,,,,,,,,,,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,
47.2,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,
48.2,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,
50.2,,,,,,,,,,,,,,0,,,,,,,,,,,,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,
51.2,,,,,,,,,,,,,,0,,,,,,,,,,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D,Allele,,,,,,,,,,,,,,,,,,,,,,,,,,
N,1086,1086,1084,1086,1084,351,1086,1086,1084,704,1086,1086,1086,1086,1086,1086,1086,1086,1080,1086,1086,1086,1086,1082,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
Where N = number of alleles typed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
